2.470062494277954102e+00,4.370675659179687500e+01,Rich v. HP (Inkjet Printer Lawsuit),2006,Hewlett-Packard Company,Consumer Affairs,Civil,Non-Governmental,None,Settlement
-1.326635932922363281e+01,-4.762979125976562500e+01,Trichloroethylene Pollution in Broome County NY,2008,IBM Corporation,Environment,Civil,Non-Governmental,None,Settlement
1.248607921600341797e+01,1.003637695312500000e+01,SEC v. McGuire (Stock Options Backdating),2007,UnitedHealth Group,Securities,Civil,SEC,None,Settlement
5.934869647026062012e-01,1.186540031433105469e+01,Federal and State Environmental Violations at Wate,2015,General Electric,Environment,Civil,Multiple Agencies,None,Settlement
-2.745630778372287750e-02,9.749786376953125000e+00,Massachusetts Military Reservation Cleanup,2007,Textron Inc.,Environment,Civil,Multiple Agencies,Defense - Army,Settlement
8.619693756103515625e+00,2.280027198791503906e+01,Spain Asphalt Cartel,2013,Compania Espanola De Petroles SA,Antitrust,Civil,International,None,Fine
1.324522876739501953e+01,2.415529632568359375e+01,Idaho Average Wholesale Price Lawsuit,2012,GlaxoSmithKline,Antitrust,Civil,State/Local,None,Settlement
-1.048939228057861328e+01,-1.633710289001464844e+01,Hunters Point Naval Shipyard Cleanup - False Claim,2018,Tetra Tech Inc.,Government Contract Fraud,Civil,Justice,Defense - Navy,Pending
3.932173013687133789e+00,4.511114120483398438e+01,Wilhite et al. v. L-3 Communications (Fraud),2011,L-3 Communications,Consumer Affairs,Civil,Non-Governmental,None,Pending
-6.918255805969238281e+00,5.123495578765869141e+00,Satellite Parts Kickbacks,2013,Boeing Company,Ethics,Criminal,Multiple Agencies,Multiple Agencies,Pleaded Guilty
1.286604976654052734e+01,2.453204917907714844e+01,Michigan Drug Prices Lawsuit,2011,McKesson,Antitrust,Civil,State/Local,None,Pending
-4.372298049926757812e+01,-3.831827163696289062e+00,Violations of Rules and Procedures at INEEL,2002,Bechtel Corporation,Labor,Administrative,Energy,Energy,Fine
2.364440917968750000e+01,2.703676795959472656e+01,Cox v. Radian (Air and Waste Regulation Violations,2003,URS Corporation,Environment,Civil,State/Local,None,Settlement
1.082517719268798828e+01,2.174191093444824219e+01,Anticompetitive Conduct in the Municipal Bond Inve,2011,General Electric,Antitrust,Civil,SEC,None,Settlement
2.686854743957519531e+01,6.099582195281982422e+00,Jersey City Chromium Contamination Lawsuit,2010,Honeywell International Inc.,Health,Civil,Non-Governmental,None,Settlement
1.851649284362792969e+01,-3.314697647094726562e+01,McGinty v. DRS Technologies (Age Discrimination),2010,DRS Technologies Inc.,Labor,Civil,Non-Governmental,None,Pending
5.160378813743591309e-01,-7.095920085906982422e+00,Quincy MA Energy Savings Contract Dispute,2013,Honeywell International Inc.,Poor Contract Performance,Civil,State/Local,State/Local,Settlement
1.840023231506347656e+01,-2.304767227172851562e+01,Eixenberger et al. v. CCA (Dangerous Conditions at,2014,Corrections Corporation of America,Labor,Civil,Non-Governmental,State/Local,Pending
-4.138400268554687500e+01,2.675201797485351562e+01,Metro Container Superfund Site Cleanup,2015,BP P.L.C. ChevronTexaco Corporation Exxon Mobil,Environment,N/A,EPA,None,Settlement
2.404578781127929688e+01,2.660966491699218750e+01,Improper Receipt of Arizona Environmental Cleanup ,2011,Exxon Mobil,Environment,Civil,State/Local,None,Settlement
-1.419462013244628906e+01,-9.963701248168945312e+00,Court Martial of a Civilian Contractor,2008,L-3 Communications,Other,Criminal,Defense - Army,Defense - Army,Pleaded Guilty
1.882016181945800781e+01,-3.282138442993164062e+01,Strauch et al. v. Computer Sciences Corporation (O,2014,Computer Sciences Corporation,Labor,Civil,Non-Governmental,None,Pending
2.404257965087890625e+01,1.616169548034667969e+01,Multistate Avandia Settlement (November 2012),2012,GlaxoSmithKline,Health,Civil,State/Local,None,Settlement
-2.632316017150878906e+01,1.364687442779541016e+01,Aircraft Towing Injury Citation,2012,Boeing Company,Labor,Administrative,State/Local,None,Fine
1.917291069030761719e+01,-3.238459014892578125e+01,Ghany v. Federal Express Canada (Whistleblower Ret,2007,FedEx Corporation,Labor,Civil,Non-Governmental,None,Pending
1.811133384704589844e+01,-3.284527206420898438e+01,Nationwide Wage and Hour Class Action Lawsuit,2012,Novartis AG,Labor,Civil,Non-Governmental,None,Settlement
-2.822398567199707031e+01,-1.901356506347656250e+01,SBA Suspension,2010,GTSI Corporation,Government Contract Fraud,N/A,SBA,Homeland Security,Suspend/Debar - Company
4.966541290283203125e+01,-5.660589218139648438e+00,BorgWarner v. Honeywell International (Copyright I,2011,Honeywell International Inc.,Intellectual Property,Civil,Non-Governmental,None,Settlement
7.405995845794677734e+00,1.297349691390991211e+00,Failure of Employee to Comply With Ethics Policies,2007,Johns Hopkins University,Ethics,N/A,Non-Governmental,None,Administrative Agreement
-3.182482910156250000e+01,7.822948932647705078e+00,Health Violations at Lake Charles Facility,2015,Northrop Grumman,Labor,Administrative,Labor - OSHA,None,Fine
1.324522876739501953e+01,2.415529632568359375e+01,Arizona Drug Prices Lawsuit,2012,McKesson,Antitrust,Civil,State/Local,None,Pending
-1.722779846191406250e+01,-1.903242683410644531e+01,Oil Royalties,2001,Exxon Mobil,Cost/Labor Mischarge,Civil,Interior,Interior,Settlement
2.661478424072265625e+01,6.179424762725830078e+00,Minton v. BP Products North America et al. (Asbest,2011,Exxon Mobil,Health,Civil,Non-Governmental,None,Judgment Against Defendant
2.502663040161132812e+01,1.044964981079101562e+01,Controlled Substances Act Violations in Florida Ma,2016,Cardinal Health Inc.,Health,Civil,Justice,None,Settlement
-1.919841194152832031e+01,-1.572103595733642578e+01,Inflated Shipping Costs to Military in Iraq and Af,2012,AP Moller-Maersk A/S,Government Contract Fraud,Civil,Defense - General,Defense - Army,Settlement
-1.041353225708007812e+01,-2.266040039062500000e+01,Texas Medicaid Fraud,2004,Schering-Plough Corporation,Government Contract Fraud,Civil,Multiple Agencies,Health and Human Services,Settlement
2.744696617126464844e+01,1.983244514465332031e+01,Feder v. Electronic Data Systems (Violations of th,2006,Electronic Data Systems,Securities,Civil,State/Local,None,Settlement
-9.305338859558105469e+00,2.959296464920043945e+00,U.S. v. Badalamenti (Destruction of Evidence),2013,Halliburton,Ethics,Criminal,Justice,None,Pleaded Guilty
3.463173389434814453e+00,4.327964019775390625e+01,Turpin v. Highmark (EOB Form Noncompliance With ER,2006,Highmark Inc.,Consumer Affairs,Civil,Non-Governmental,None,Settlement
-9.958082199096679688e+00,3.291563034057617188e+01,Consumer Privacy Investigation,2014,Verizon Communications Inc.,Consumer Affairs,Administrative,FCC,None,Settlement
2.226545906066894531e+01,1.033595275878906250e+01,U.S. ex rel. Wetherholt and Drimer v. Pfizer (Ille,2011,Pfizer Inc.,Health,Civil,Health and Human Services,None,Settlement
2.991088104248046875e+01,-1.228667163848876953e+01,Albazzaz v. Blackwater (Sept. 9 2007 Baghdad Shoot,2007,Blackwater USA,Human Rights,Civil,Non-Governmental,State Dept.,Settlement
8.493545532226562500e+00,-2.352125358581542969e+01,April 2004 Iraq Convoy Driver Lawsuits,2005,KBR,Labor,Civil,Non-Governmental,Defense - Army,Settlement
1.831945800781250000e+01,-3.325461959838867188e+01,Johnson v. FedEx Office and Print Services (Seatin,2017,FedEx Corporation,Labor,Civil,Non-Governmental,None,Pending
-1.279162406921386719e+01,-4.805974960327148438e+01,St. Joe Co. v. Halliburton (April 2010 Gulf of Mex,2010,Halliburton,Environment,Civil,Non-Governmental,None,Pending
-5.380284309387207031e+00,3.294567108154296875e+01,Failure to Comply With Medicare Part D Requirement,2013,Centene Corporation,Consumer Affairs,Administrative,Health and Human Services,Health and Human Services,Fine
-9.305173873901367188e+00,2.959818363189697266e+00,Panalpina Group Foreign Bribery: DOJ Investigation,2010,Royal Dutch Shell PLC,Ethics,Criminal,Justice,None,Deferred Prosecution Agreement
-4.636295795440673828e+00,8.487448692321777344e+00,Negligently Causing the Release of Hazardous Air P,2007,Honeywell International Inc.,Environment,Criminal,Multiple Agencies,None,Pleaded Guilty
-5.356816768646240234e+00,6.922942161560058594e+00,Illegal Marketing of Neurontin,2004,Pfizer Inc.,Health,Criminal,Multiple Agencies,None,Pleaded Guilty
-2.939468383789062500e+01,5.020987987518310547e+00,Non-Payment of Wages (Texas),2007,Management & Training Corp.,Labor,Administrative,Labor,None,Restitution
2.179375141859054565e-01,-2.010895347595214844e+01,Kelly v. Serco (Virtual Border Contract False Clai,2011,Serco Group,Government Contract Fraud,Civil,Non-Governmental,Homeland Security,Pending
-1.053928494453430176e+00,-8.922263145446777344e+00,Licensing Violations in Neonatal Care Unit,2010,University of Chicago,Government Contract Fraud,Civil,State/Local,State/Local,Settlement
-3.319840240478515625e+01,4.339014053344726562e+00,Poor Safety Culture at Shaw Group Subsidiaries,2013,Shaw Group,Labor,Administrative,NRC,NRC,Administrative Agreement
-1.818217635154724121e+00,1.500457477569580078e+01,Gulf of Mexico Oil Spill Federal Cleanup Costs,2010,BP P.L.C.,Environment,N/A,Multiple Agencies,None,Restitution
-2.506859397888183594e+01,-1.029658985137939453e+01,Exposing Troops to Hazardous Water Conditions,2008,KBR,Health,N/A,Defense - General,Defense - Army,Investigative Finding
1.970098686218261719e+01,-3.192245101928710938e+01,LaBrie v. UPS Supply Chain Solutions (Misclassifyi,2009,United Parcel Service Inc.,Labor,Civil,Non-Governmental,None,Settlement
1.751227760314941406e+01,-3.321377182006835938e+01,Toohey v. ManTech International (Title VII Retalia,2013,ManTech International Corp.,Labor,Civil,Non-Governmental,None,Pending
-1.537108135223388672e+01,1.901311111450195312e+01,Environmental Violations in Kazakhstan,2007,Exxon Mobil,Environment,Administrative,International,None,Fine
-1.124605369567871094e+01,-1.661286735534667969e+01,Potential Overbilling on Iraq Police Training Cont,2016,DynCorp International Inc.,Government Contract Fraud,Civil,Justice,State Dept.,Pending
1.785104560852050781e+01,-3.349580764770507812e+01,Conney v. University of California (Sexual Harassm,2004,University of California,Labor,Civil,Non-Governmental,None,Judgment Against Defendant
1.453295707702636719e+01,-1.052386665344238281e+01,Realtimezone v. Halliburton (Patent Infringement),2009,Halliburton,Intellectual Property,Civil,Non-Governmental,Non-Governmental,Pending
1.006341457366943359e+01,1.284951305389404297e+01,Just For Feet Inc. Audit,2005,Deloitte LLP,Securities,Administrative,SEC,None,Settlement
-9.592791557312011719e+00,-2.050244712829589844e+01,U.S. v. SAIC (False and/or Fraudulent Representati,2004,SAIC,Government Contract Fraud,Civil,NRC,NRC,Judgment Against Defendant
4.246836090087890625e+01,1.160914802551269531e+01,Archdiocese of Milwaukee Supporting Fund Inc.  v. ,2003,Halliburton,Securities,Civil,Non-Governmental,None,Settlement
-1.881259918212890625e+01,1.149887561798095703e+01,Unauthorized Export of Technical Data,2004,General Motors Corp.,Import/Export,Administrative,State Dept.,International,Administrative Agreement
-9.292913079261779785e-01,-5.848878860473632812e+00,Colorado Unemployment Insurance System Contract,2005,Accenture,Poor Contract Performance,N/A,State/Local,State/Local,Restitution
2.226588821411132812e+01,1.033553695678710938e+01,Fraudulent Pricing of Anzemet,2007,Sanofi-Aventis,Health,Civil,Health and Human Services,None,Settlement
-1.220745277404785156e+01,-4.170965671539306641e+00,U.S. v. Mitchell (Timesheet Fraud),2010,CACI International Inc.,Government Contract Fraud,Criminal,Justice,NSA,Pleaded Guilty
-1.391063928604125977e+00,-2.180103111267089844e+01,Reno v. KBR and Wackenhut Services (LOGCAP False C,2010,G4S PLC KBR,Government Contract Fraud,Civil,Non-Governmental,Defense - Army,Pending
-2.019203567504882812e+01,-2.266028022766113281e+01,Defective Work and Overbilling on KC-10,2009,Boeing Company,Government Contract Fraud,Civil,Defense - Air Force,Defense - Air Force,Settlement
-1.288761997222900391e+01,-4.814757919311523438e+01,Texas City Refinery Ultracracker Emission Litigati,2011,BP P.L.C.,Environment,Civil,Non-Governmental,None,Pending
2.629488754272460938e+01,5.660444259643554688e+00,Rowatt v. Wyeth (Hormone Therapy Litigation),2007,Wyeth,Health,Civil,Non-Governmental,None,Judgment Against Defendant
1.785104560852050781e+01,-3.349580764770507812e+01,Beck v. Boeing (Gender Discrimination Class Action,2004,Boeing Company,Labor,Civil,Non-Governmental,None,Settlement
4.195775985717773438e+00,4.458686065673828125e+01,Moore et al. v. Verizon Communications (Cramming),2012,Verizon Communications Inc.,Consumer Affairs,Civil,Non-Governmental,None,Settlement
-1.003549861907958984e+01,3.577295684814453125e+01,Improperly Collecting Refunds From Providers in Mi,2012,Humana,Consumer Affairs,Administrative,State/Local,None,Settlement
-3.158630943298339844e+01,8.102409362792968750e+00,Exposing Employees to Explosion Hazards,2001,BP P.L.C.,Labor,Administrative,Labor - OSHA,None,Fine
-3.641545867919921875e+01,-7.016044139862060547e+00,Hanford P-Card False Claims Act and Anti-Kickback ,2011,CH2M Hill Companies Ltd.,Government Contract Fraud,Civil,Energy,Energy,Settlement
-4.365950775146484375e+01,-4.466349601745605469e+00,August 2014 Radiation Exposure at Oak Ridge Nation,2015,UT-Battelle LLC,Labor,Administrative,Energy,Energy,Fine
-2.073585510253906250e+01,2.272178077697753906e+01,Spokane Air Emission Release,2015,United Technologies Corporation,Environment,Administrative,Multiple Agencies,None,Settlement
-2.305590820312500000e+01,2.867334365844726562e+01,Air Quality Violations at Benicia Refinery in 2014,2017,Valero Energy Corp.,Environment,Administrative,State/Local,None,Settlement
1.916197395324707031e+01,-3.293357849121093750e+01,Takagi v. United Airlines (Labor Law Violations),2011,Patriot Team,Labor,Civil,Non-Governmental,None,Settlement
-6.545968532562255859e+00,2.288066673278808594e+01,Collusion with ALEC to Violate Federal Tax Laws,2016,Exxon Mobil,Tax,N/A,Treasury - IRS,None,Pending
3.630691766738891602e+00,4.571387481689453125e+01,Carson v. McDonnell Douglas Helicopter (Negligence,2003,McDonnell Douglas Helicopter Co.,Consumer Affairs,Civil,Non-Governmental,None,Settlement
2.525452232360839844e+01,3.845935821533203125e+00,Daniel v. Wyeth (Prempro),2011,Wyeth,Health,Civil,Non-Governmental,None,Judgment Against Defendant
1.946096801757812500e+01,-3.265397262573242188e+01,Spano et al. v. Boeing (Mismanagement of 401(k) Pl,2015,Boeing Company,Labor,Civil,Non-Governmental,None,Settlement
1.983426856994628906e+01,-3.238317108154296875e+01,Ruckdeschel v. Falcon Drilling Company (Wrongful D,2005,Halliburton,Labor,Civil,Non-Governmental,None,Settlement
-6.882164478302001953e+00,-2.000977325439453125e+01,Medicare and Medicaid Overbilling,2000,University of Chicago,Government Contract Fraud,Civil,Health and Human Services,Health and Human Services,Settlement
2.578906440734863281e+01,6.375663280487060547e+00,Kiker v. GlaxoSmithKline (Paxil Birth Defects),2014,GlaxoSmithKline,Health,Civil,Non-Governmental,None,Pending
-2.234223937988281250e+01,2.840639114379882812e+01,Benicia Refinery Wastewater Permit Violation,2016,Valero Energy Corp.,Environment,Administrative,State/Local,None,Fine
1.242766761779785156e+01,-9.967530250549316406e+00,Love et al. v. Blue Cross and Blue Shield Assoc. e,2007,Highmark Inc.,Cost/Labor Mischarge,Civil,Non-Governmental,Non-Governmental,Settlement
-2.059487915039062500e+01,-1.955041313171386719e+01,KC-135 and RC-135 Aircraft Parts Overbilling,2007,Boeing Company,Cost/Labor Mischarge,Civil,Defense - General,Defense - Air Force,Settlement
-3.188143157958984375e+01,8.569305419921875000e+00,Colorado Natural Gas Pipeline Explosion OSHA Fine,2012,BP P.L.C. Halliburton,Labor,Administrative,Labor - OSHA,None,Fine
2.226592636108398438e+01,1.033551311492919922e+01,Protonix False Claims Act Lawsuits,2016,Pfizer Inc. Wyeth,Health,Civil,Health and Human Services,None,Settlement
-4.306054306030273438e+01,-4.126109123229980469e+00,September 2010 Radiological Contamination at Knoll,2011,URS Corporation,Labor,Administrative,Energy,Energy,Fine
-3.859496116638183594e+00,2.666776466369628906e+01,Unsupported Price Increases,2005,Humana,Cost/Labor Mischarge,N/A,Health and Human Services,None,Investigative Finding
2.604862594604492188e+01,6.328807830810546875e+00,Second-Hand Mesothelioma,2010,Exxon Mobil,Health,Civil,Non-Governmental,None,Pending
